run,interval,reqrate,rate,resp,MB/sec,Read_rate,Read_resp,Write_rate,Write_resp,MB_read,MB_write,Xfersize,Mkdir_rate,Mkdir_resp,Rmdir_rate,Rmdir_resp,Create_rate,Create_resp,Open_rate,Open_resp,Close_rate,Close_resp,Delete_rate,Delete_resp,Getattr_rate,Getattr_resp,Setattr_rate,Setattr_resp,Copy_rate,Copy_resp,Move_rate,Move_resp,compratio,dedupratio,cpu_used,cpu_user,cpu_kernel,cpu_wait,cpu_idle
rd1,283,999988.0000,831.0000,4.7113,3.2461,398.0000,9.8041,433.0000,0.0302,1.5547,1.6914,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0650,1.0000,0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,13.6842,0.0000,13.6842,0.0000,0.0000
rd1,284,999988.0000,904.0000,4.4037,3.5313,441.0000,8.9839,463.0000,0.0411,1.7227,1.8086,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,20.0000,1.0000,19.0000,0.0000,0.0000
rd1,285,999988.0000,826.0000,4.7822,3.2266,422.0000,9.3292,404.0000,0.0325,1.6484,1.5781,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,17.1717,0.0000,17.1717,0.0000,0.0000
rd1,286,999988.0000,990.0000,3.9899,3.8672,487.0000,8.0457,503.0000,0.0631,1.9023,1.9648,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.2680,1.0000,0.0440,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,10.0000,0.0000,10.0000,0.0000,0.0000
rd1,287,999988.0000,535.0000,7.4254,2.0898,274.0000,14.4676,261.0000,0.0325,1.0703,1.0195,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,17.3077,0.0000,17.3077,0.0000,0.0000
rd1,288,999988.0000,1136.0000,3.4527,4.4375,571.0000,6.8347,565.0000,0.0348,2.2305,2.2070,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0710,1.0000,0.0420,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,15.2174,0.0000,15.2174,0.0000,0.0000
rd1,289,999988.0000,861.0000,4.6213,3.3633,434.0000,9.1370,427.0000,0.0315,1.6953,1.6680,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0590,1.0000,0.0440,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,16.4948,0.0000,16.4948,0.0000,0.0000
rd1,290,999988.0000,760.0000,5.2364,2.9688,396.0000,10.0175,364.0000,0.0349,1.5469,1.4219,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,10.9890,0.0000,10.9890,0.0000,0.0000
rd1,291,999988.0000,914.0000,4.3268,3.5703,454.0000,8.6835,460.0000,0.0270,1.7734,1.7969,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,12.7660,0.0000,12.7660,0.0000,0.0000
rd1,292,999988.0000,850.0000,4.6641,3.3203,423.0000,9.3451,427.0000,0.0270,1.6523,1.6680,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,17.6471,0.9804,16.6667,0.0000,0.0000
rd1,293,999988.0000,1583.0000,2.4594,6.1836,781.0000,4.9552,802.0000,0.0288,3.0508,3.1328,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0570,1.0000,0.0410,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,22.1053,0.0000,22.1053,0.0000,0.0000
rd1,294,999988.0000,665.0000,5.9563,2.5977,336.0000,11.7461,329.0000,0.0434,1.3125,1.2852,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,15.0538,0.0000,15.0538,0.0000,0.0000
rd1,295,999988.0000,709.0000,5.5455,2.7695,364.0000,10.7583,345.0000,0.0456,1.4219,1.3477,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,13.0435,0.0000,13.0435,0.0000,0.0000
rd1,296,999988.0000,783.0000,5.0760,3.0586,382.0000,10.3654,401.0000,0.0371,1.4922,1.5664,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,15.4639,0.0000,15.4639,0.0000,0.0000
rd1,297,999988.0000,688.0000,5.7734,2.6875,352.0000,11.2416,336.0000,0.0448,1.3750,1.3125,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0640,1.0000,0.0490,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,14.5833,0.0000,14.5833,0.0000,0.0000
rd1,298,999988.0000,722.0000,5.4943,2.8203,353.0000,11.1984,369.0000,0.0376,1.3789,1.4414,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,10.9890,0.0000,10.9890,0.0000,0.0000
rd1,299,999988.0000,747.0000,5.2808,2.9180,365.0000,10.7639,382.0000,0.0417,1.4258,1.4922,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,17.5258,0.0000,17.5258,0.0000,0.0000
rd1,300,999988.0000,878.0000,4.5469,3.4297,417.0000,9.5419,461.0000,0.0286,1.6289,1.8008,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,14.7368,0.0000,14.7368,0.0000,0.0000
rd1,301,999988.0000,608.0000,6.4607,2.3750,321.0000,12.2083,287.0000,0.0323,1.2539,1.1211,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0770,1.0000,0.0490,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,10.7527,0.0000,10.7527,0.0000,0.0000
rd1,302,999988.0000,374.0000,10.0029,1.4609,184.0000,20.2932,190.0000,0.0375,0.7188,0.7422,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,16.1905,0.0000,16.1905,0.0000,0.0000
rd1,303,999988.0000,648.0000,6.4988,2.5313,327.0000,12.8414,321.0000,0.0376,1.2773,1.2539,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,20.8333,4.1667,16.6667,0.0000,0.0000
rd1,304,999988.0000,724.0000,5.4535,2.8281,336.0000,11.7089,388.0000,0.0365,1.3125,1.5156,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0550,1.0000,0.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,14.7368,0.0000,14.7368,0.0000,0.0000
rd1,305,999988.0000,601.0000,6.5639,2.3477,303.0000,12.9759,298.0000,0.0444,1.1836,1.1641,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,14.5833,0.0000,14.5833,0.0000,0.0000
rd1,306,999988.0000,632.0000,6.3120,2.4688,324.0000,12.2635,308.0000,0.0513,1.2656,1.2031,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,12.6316,0.0000,12.6316,0.0000,0.0000
rd1,307,999988.0000,732.0000,5.3167,2.8594,351.0000,11.0489,381.0000,0.0358,1.3711,1.4883,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,16.0000,0.0000,16.0000,0.0000,0.0000
rd1,308,999988.0000,725.0000,5.6257,2.8320,363.0000,11.2033,362.0000,0.0327,1.4180,1.4141,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,15.3061,0.0000,15.3061,0.0000,0.0000
rd1,309,999988.0000,880.0000,4.4778,3.4375,443.0000,8.8624,437.0000,0.0329,1.7305,1.7070,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,15.7895,0.0000,15.7895,0.0000,0.0000
rd1,310,999988.0000,788.0000,5.0086,3.0781,400.0000,9.8394,388.0000,0.0285,1.5625,1.5156,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0710,2.0000,0.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,12.6316,0.0000,12.6316,0.0000,0.0000
rd1,311,999988.0000,486.0000,8.1758,1.8984,260.0000,15.2463,226.0000,0.0415,1.0156,0.8828,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,13.4021,0.0000,13.4021,0.0000,0.0000
rd1,312,999988.0000,651.0000,6.1341,2.5430,328.0000,12.1372,323.0000,0.0381,1.2813,1.2617,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,13.6842,0.0000,13.6842,0.0000,0.0000
rd1,313,999988.0000,561.0000,7.0485,2.1914,277.0000,14.2332,284.0000,0.0410,1.0820,1.1094,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,14.1414,0.0000,14.1414,0.0000,0.0000
rd1,314,999988.0000,630.0000,6.2751,2.4609,330.0000,11.9446,300.0000,0.0386,1.2891,1.1719,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,11.5789,0.0000,11.5789,0.0000,0.0000
rd1,315,999988.0000,677.0000,5.8910,2.6445,326.0000,12.2000,351.0000,0.0313,1.2734,1.3711,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,12.5000,0.0000,12.5000,0.0000,0.0000
rd1,316,999988.0000,779.0000,5.1456,3.0430,395.0000,10.0979,384.0000,0.0514,1.5430,1.5000,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,18.1818,1.0101,17.1717,0.0000,0.0000
rd1,317,999988.0000,793.0000,4.9424,3.0977,395.0000,9.8935,398.0000,0.0286,1.5430,1.5547,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0750,1.0000,0.0490,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,14.5833,0.0000,14.5833,0.0000,0.0000
rd1,318,999988.0000,424.0000,9.2549,1.6563,208.0000,18.8208,216.0000,0.0434,0.8125,0.8438,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,14.7059,0.9804,13.7255,0.0000,0.0000
rd1,319,999988.0000,1032.0000,3.9786,4.0313,495.0000,8.2394,537.0000,0.0511,1.9336,2.0977,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0270,1.0000,0.0210,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,20.0000,0.0000,20.0000,0.0000,0.0000
rd1,320,999988.0000,1270.0000,2.9854,4.9609,645.0000,5.8533,625.0000,0.0258,2.5195,2.4414,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,18.4783,1.0870,17.3913,0.0000,0.0000
rd1,321,999988.0000,1748.0000,2.2208,6.8281,880.0000,4.3893,868.0000,0.0223,3.4375,3.3906,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0580,1.0000,0.0430,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,17.3913,0.0000,17.3913,0.0000,0.0000
rd1,322,999988.0000,557.0000,7.1818,2.1758,292.0000,13.6656,265.0000,0.0375,1.1406,1.0352,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,10.7527,0.0000,10.7527,0.0000,0.0000
rd1,323,999988.0000,364.0000,10.7232,1.4219,167.0000,23.3405,197.0000,0.0273,0.6523,0.7695,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,17.5926,0.0000,17.5926,0.0000,0.0000
rd1,324,999988.0000,728.0000,5.5784,2.8438,364.0000,11.1130,364.0000,0.0439,1.4219,1.4219,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,19.1919,0.0000,19.1919,0.0000,0.0000
rd1,325,999988.0000,809.0000,4.8710,3.1602,419.0000,9.3695,390.0000,0.0380,1.6367,1.5234,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,15.0538,0.0000,15.0538,0.0000,0.0000
rd1,326,999988.0000,908.0000,4.3663,3.5469,437.0000,9.0031,471.0000,0.0642,1.7070,1.8398,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0915,2.0000,0.0425,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,18.1818,0.0000,18.1818,0.0000,0.0000
rd1,327,999988.0000,669.0000,5.9061,2.6133,329.0000,11.9742,340.0000,0.0343,1.2852,1.3281,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,14.7368,1.0526,13.6842,0.0000,0.0000
rd1,328,999988.0000,576.0000,6.1049,2.2500,299.0000,11.7282,277.0000,0.0350,1.1680,1.0820,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,13.6842,0.0000,13.6842,0.0000,0.0000
rd1,329,999988.0000,710.0000,6.2155,2.7734,379.0000,11.6110,331.0000,0.0376,1.4805,1.2930,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,17.1717,0.0000,17.1717,0.0000,0.0000
rd1,330,999988.0000,902.0000,4.3789,3.5234,462.0000,8.5179,440.0000,0.0329,1.8047,1.7188,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,17.3469,0.0000,17.3469,0.0000,0.0000
rd1,331,999988.0000,964.0000,4.1153,3.7656,482.0000,8.1960,482.0000,0.0347,1.8828,1.8828,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,18.7500,0.0000,18.7500,0.0000,0.0000
rd1,332,999988.0000,1132.0000,3.4654,4.4219,586.0000,6.6657,546.0000,0.0306,2.2891,2.1328,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,15.9574,0.0000,15.9574,0.0000,0.0000
rd1,333,999988.0000,1098.0000,3.3971,4.2891,583.0000,6.3614,515.0000,0.0414,2.2773,2.0117,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0620,1.0000,0.0510,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,20.0000,0.0000,20.0000,0.0000,0.0000
rd1,334,999988.0000,916.0000,4.5364,3.5781,488.0000,8.4854,428.0000,0.0339,1.9063,1.6719,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,16.3043,0.0000,16.3043,0.0000,0.0000
rd1,335,999988.0000,730.0000,5.2922,2.8516,353.0000,10.9131,377.0000,0.0291,1.3789,1.4727,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0575,2.0000,0.0410,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,15.1515,0.0000,15.1515,0.0000,0.0000
rd1,336,999988.0000,665.0000,6.1674,2.5977,324.0000,12.6193,341.0000,0.0372,1.2656,1.3320,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,15.4639,0.0000,15.4639,0.0000,0.0000
rd1,337,999988.0000,684.0000,5.7674,2.6719,334.0000,11.7685,350.0000,0.0406,1.3047,1.3672,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,15.7895,0.0000,15.7895,0.0000,0.0000
rd1,338,999988.0000,726.0000,5.2816,2.8359,353.0000,10.8262,373.0000,0.0344,1.3789,1.4570,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,15.0538,0.0000,15.0538,0.0000,0.0000
rd1,339,999988.0000,654.0000,6.2584,2.5547,335.0000,12.1813,319.0000,0.0385,1.3086,1.2461,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,13.6842,0.0000,13.6842,0.0000,0.0000
rd1,340,999988.0000,694.0000,5.6244,2.7109,352.0000,11.0493,342.0000,0.0408,1.3750,1.3359,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0610,1.0000,0.0430,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,15.4639,1.0309,14.4330,0.0000,0.0000
rd1,341,999988.0000,547.0000,7.3609,2.1367,265.0000,15.1517,282.0000,0.0397,1.0352,1.1016,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,10.7527,0.0000,10.7527,0.0000,0.0000
rd1,342,999988.0000,617.0000,6.4123,2.4102,311.0000,12.6839,306.0000,0.0382,1.2148,1.1953,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,12.7660,1.0638,11.7021,0.0000,0.0000
rd1,343,999988.0000,657.0000,6.0347,2.5664,322.0000,12.2774,335.0000,0.0342,1.2578,1.3086,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,15.1515,0.0000,15.1515,0.0000,0.0000
rd1,344,999988.0000,380.0000,10.5184,1.4844,190.0000,21.0032,190.0000,0.0337,0.7422,0.7422,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,16.6667,1.9608,14.7059,0.0000,0.0000
rd1,345,999988.0000,765.0000,5.1665,2.9883,397.0000,9.9242,368.0000,0.0338,1.5508,1.4375,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,14.5833,0.0000,14.5833,0.0000,0.0000
rd1,346,999988.0000,927.0000,4.2967,3.6211,461.0000,8.6056,466.0000,0.0340,1.8008,1.8203,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,18.0851,2.1277,15.9574,0.0000,0.0000
rd1,347,999988.0000,856.0000,4.5938,3.3438,415.0000,9.4378,441.0000,0.0354,1.6211,1.7227,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,13.6842,0.0000,13.6842,0.0000,0.0000
rd1,348,999988.0000,903.0000,4.3358,3.5273,434.0000,8.9840,469.0000,0.0346,1.6953,1.8320,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0650,1.0000,0.0410,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,17.1717,0.0000,17.1717,0.0000,0.0000
rd1,349,999988.0000,426.0000,9.3798,1.6641,198.0000,20.1373,228.0000,0.0377,0.7734,0.8906,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0580,1.0000,0.0430,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,15.5340,0.0000,15.5340,0.0000,0.0000
rd1,350,999988.0000,588.0000,6.7017,2.2969,327.0000,12.0170,261.0000,0.0424,1.2773,1.0195,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0630,1.0000,0.0560,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,10.9890,0.0000,10.9890,0.0000,0.0000
rd1,351,999988.0000,628.0000,6.4091,2.4531,300.0000,13.3714,328.0000,0.0410,1.1719,1.2813,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,13.6842,0.0000,13.6842,0.0000,0.0000
rd1,352,999988.0000,524.0000,7.5119,2.0469,273.0000,14.3792,251.0000,0.0428,1.0664,0.9805,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,12.7660,0.0000,12.7660,0.0000,0.0000
rd1,353,999988.0000,666.0000,5.9400,2.6016,344.0000,11.4590,322.0000,0.0439,1.3438,1.2578,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,12.7660,0.0000,12.7660,0.0000,0.0000
